cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Lana/Lana,021041,,13049,111079,124128,9054,59057,68111,3995,52022,56017,39332,610057,649389,23550,293169,316719,15782,316888,332670
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Lasa/Laas,021042,,2279,6907,9186,1128,1305,2433,1151,5602,6753,8457,28841,37298,3627,3283,6910,4830,25558,30388
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Luson/Lüsen,021044,,9803,20335,30138,8892,16481,25373,911,3854,4765,36213,106259,142472,33022,89739,122761,3191,16520,19711
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Magrè sulla strada del vino/Margreid an der Weinstraße,021045,,1107,3163,4270,,,,,,,2353,9881,12234,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Malles Venosta/Mals,021046,,18159,71906,90065,14741,57159,71900,3418,14747,18165,63850,301902,365752,48172,231144,279316,15678,70758,86436
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Marebbe/Enneberg,021047,,77474,67683,145157,51863,36620,88483,25611,31063,56674,387378,273976,661354,260605,176692,437297,126773,97284,224057
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Marlengo/Marling,021048,,6934,42214,49148,5644,35490,41134,1290,6724,8014,22159,218702,240861,16693,173182,189875,5466,45520,50986
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Martello/Martell,021049,,5036,11003,16039,3454,6244,9698,1582,4759,6341,18038,48775,66813,13276,31977,45253,4762,16798,21560
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Meltina/Mölten,021050,,2081,7754,9835,1065,4360,5425,1016,3394,4410,8371,36610,44981,3689,16446,20135,4682,20164,24846
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Merano/Meran,021051,,94880,243303,338183,58339,151824,210163,36541,91479,128020,260055,922708,1182763,156481,588848,745329,103574,333860,437434
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Monguelfo-Tesido/Welsberg-Taisten,021052,,24885,21344,46229,18666,16448,35114,6219,4896,11115,98812,108030,206842,63602,77584,141186,35210,30446,65656
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Montagna/Montan,021053,,4373,10727,15100,3806,8065,11871,567,2662,3229,10806,41111,51917,8167,28884,37051,2639,12227,14866
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Moso in Passiria/Moos in Passeier,021054,,11750,32241,43991,6683,17724,24407,5067,14517,19584,35145,117683,152828,22408,66021,88429,12737,51662,64399
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Nalles/Nals,021055,,5720,24157,29877,3762,16431,20193,1958,7726,9684,16477,99181,115658,10386,71532,81918,6091,27649,33740
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Naturno/Naturns,021056,,10741,92981,103722,9012,69198,78210,1729,23783,25512,37239,492552,529791,30881,351681,382562,6358,140871,147229
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Naz-Sciaves/Natz-Schabs,021057,,20249,56691,76940,18307,51622,69929,1942,5069,7011,84696,266242,350938,72823,234380,307203,11873,31862,43735
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Nova Levante/Welschnofen,021058,,19738,31110,50848,16848,24733,41581,2890,6377,9267,70382,151850,222232,56328,118045,174373,14054,33805,47859
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Nova Ponente/Deutschnofen,021059,,31202,55959,87161,28073,50999,79072,3129,4960,8089,120748,293257,414005,104348,263933,368281,16400,29324,45724
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Ora/Auer,021060,,7830,30271,38101,,,,,,,21124,98892,120016,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Ortisei/St. Ulrich,021061,,81048,64005,145053,68059,46728,114787,12989,17277,30266,396374,314825,711199,312080,215596,527676,84294,99229,183523
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Parcines/Partschins,021062,,8934,62257,71191,7217,49534,56751,1717,12723,14440,27781,300924,328705,22994,247933,270927,4787,52991,57778
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Perca/Percha,021063,,5770,8653,14423,4364,6208,10572,1406,2445,3851,26395,47049,73444,18388,32461,50849,8007,14588,22595
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Plaus/Plaus,021064,,1363,8354,9717,,,,,,,6097,46762,52859,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Postal/Burgstall,021066,,5911,16223,22134,4952,12578,17530,959,3645,4604,12641,66741,79382,9455,48414,57869,3186,18327,21513
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Prato allo Stelvio/Prad am Stilfserjoch,021067,,9568,32053,41621,7059,17814,24873,2509,14239,16748,41338,149745,191083,28025,79879,107904,13313,69866,83179
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Predoi/Prettau,021068,,3057,2216,5273,1947,1404,3351,1110,812,1922,15211,9848,25059,8793,5966,14759,6418,3882,10300
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Proves/Proveis,021069,,112,133,245,,,,,,,873,976,1849,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Racines/Ratschings,021070,,60374,93550,153924,54400,82876,137276,5974,10674,16648,219029,432551,651580,192915,390029,582944,26114,42522,68636
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Rasun-Anterselva/Rasen-Antholz,021071,,54344,48872,103216,40293,33313,73606,14051,15559,29610,238207,230804,469011,160746,154345,315091,77461,76459,153920
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Renon/Ritten,021072,,35471,60619,96090,23179,45851,69030,12292,14768,27060,124808,289668,414476,83846,205079,288925,40962,84589,125551
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Rifiano/Riffian,021073,,2953,14534,17487,2337,10949,13286,616,3585,4201,6637,73847,80484,4670,57747,62417,1967,16100,18067
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Rio di Pusteria/Mühlbach,021074,,60295,120841,181136,54255,101556,155811,6040,19285,25325,241111,579677,820788,209304,493395,702699,31807,86282,118089
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Rodengo/Rodeneck,021075,,7813,15226,23039,6866,13155,20021,947,2071,3018,29439,74085,103524,25333,62637,87970,4106,11448,15554
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Salorno sulla strada del vino/Salurn an der Weinstraße,021076,,5476,7253,12729,4961,6077,11038,515,1176,1691,12409,14844,27253,11052,12345,23397,1357,2499,3856
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Candido/Innichen,021077,,84183,37724,121907,63355,26037,89392,20828,11687,32515,401171,171788,572959,282233,119941,402174,118938,51847,170785
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Genesio Atesino/Jenesien,021079,,4468,20305,24773,3105,13729,16834,1363,6576,7939,14424,85495,99919,8617,54536,63153,5807,30959,36766
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Leonardo in Passiria/St. Leonhard in Passeier,021080,,13885,64239,78124,12382,54924,67306,1503,9315,10818,42538,300057,342595,37645,266428,304073,4893,33629,38522
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Lorenzo di Sebato/St. Lorenzen,021081,,34649,60181,94830,23757,33219,56976,10892,26962,37854,151036,299474,450510,93024,163307,256331,58012,136167,194179
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Martino in Badia/St. Martin in Thurn,021082,,14363,18092,32455,9183,11235,20418,5180,6857,12037,67153,80727,147880,38907,44678,83585,28246,36049,64295
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Martino in Passiria/St. Martin in Passeier,021083,,15465,69674,85139,14531,54848,69379,934,14826,15760,50696,346797,397493,47496,274044,321540,3200,72753,75953
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,San Pancrazio/St. Pankraz,021084,,1018,2553,3571,,,,,,,4013,14917,18930,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Santa Cristina Valgardena/St. Christina in Gröden,021085,,41689,52113,93802,33559,38748,72307,8130,13365,21495,196436,255977,452413,149584,180175,329759,46852,75802,122654
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Sarentino/Sarntal,021086,,15710,21999,37709,12828,18276,31104,2882,3723,6605,56020,90602,146622,42791,69141,111932,13229,21461,34690
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Scena/Schenna,021087,,18532,171498,190030,17040,156158,173198,1492,15340,16832,63292,1051036,1114328,56143,938667,994810,7149,112369,119518
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Selva dei Molini/Mühlwald,021088,,8282,9011,17293,4805,5593,10398,3477,3418,6895,36225,42306,78531,26687,29156,55843,9538,13150,22688
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Selva di Val Gardena/Wolkenstein in Gröden,021089,,116045,149462,265507,101577,126408,227985,14468,23054,37522,559102,750222,1309324,468842,620225,1089067,90260,129997,220257
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Senales/Schnals,021091,,28915,49444,78359,26269,33804,60073,2646,15640,18286,103376,207452,310828,96812,172067,268879,6564,35385,41949
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Sesto/Sexten,021092,,86018,93565,179583,54549,48527,103076,31469,45038,76507,365275,448743,814018,239049,245364,484413,126226,203379,329605
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Silandro/Schlanders,021093,,7756,33811,41567,6941,26310,33251,815,7501,8316,26886,118989,145875,21573,84217,105790,5313,34772,40085
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Sluderno/Schluderns,021094,,2061,7418,9479,1651,6130,7781,410,1288,1698,7208,30007,37215,5783,23140,28923,1425,6867,8292
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Stelvio/Stilfs,021095,,28605,68673,97278,25875,59335,85210,2730,9338,12068,106850,307325,414175,98672,276653,375325,8178,30672,38850
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Terento/Terenten,021096,,15065,19668,34733,13509,17732,31241,1556,1936,3492,58190,88861,147051,50525,79560,130085,7665,9301,16966
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Terlano/Terlan,021097,,4427,21630,26057,3579,13209,16788,848,8421,9269,11637,86946,98583,7942,51521,59463,3695,35425,39120
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Termeno sulla strada del vino/Tramin an der Weinstraße,021098,,2251,35093,37344,1237,22277,23514,1014,12816,13830,11519,195168,206687,6316,111662,117978,5203,83506,88709
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Tesimo/Tisens,021099,,2373,25305,27678,1910,15640,17550,463,9665,10128,8125,136272,144397,6210,80022,86232,1915,56250,58165
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Tires/Tiers,021100,,13081,27679,40760,5533,16527,22060,7548,11152,18700,33273,114014,147287,19629,86175,105804,13644,27839,41483
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Tirolo/Tirol,021101,,10882,148274,159156,8678,122659,131337,2204,25615,27819,32448,845573,878021,26260,728727,754987,6188,116846,123034
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Trodena nel parco naturale/Truden im Naturpark,021102,,4552,6876,11428,,,,,,,18905,27352,46257,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Tubre/Taufers im Münstertal,021103,,1607,5959,7566,,,,,,,6445,26277,32722,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Ultimo/Ulten,021104,,12117,27912,40029,10213,21803,32016,1904,6109,8013,46196,149112,195308,38296,112603,150899,7900,36509,44409
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Vadena/Pfatten,021105,,599,6390,6989,,,,,,,1648,34795,36443,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Valdaora/Olang,021106,,49158,58614,107772,40067,47069,87136,9091,11545,20636,241569,299687,541256,183050,233818,416868,58519,65869,124388
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Val di Vizze/Pfitsch,021107,,9865,21097,30962,7675,15188,22863,2190,5909,8099,41712,49276,90988,32186,34874,67060,9526,14402,23928
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Valle Aurina/Ahrntal,021108,,71647,87192,158839,60992,74607,135599,10655,12585,23240,326984,477125,804109,268364,403554,671918,58620,73571,132191
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Valle di Casies/Gsies,021109,,36001,25788,61789,25324,16262,41586,10677,9526,20203,159321,140832,300153,97159,82700,179859,62162,58132,120294
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Vandoies/Vintl,021110,,4710,11870,16580,3314,9060,12374,1396,2810,4206,20090,43326,63416,12721,29253,41974,7369,14073,21442
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Varna/Vahrn,021111,,14841,40844,55685,10677,24030,34707,4164,16814,20978,35385,113072,148457,23229,69211,92440,12156,43861,56017
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Verano/Vöran,021112,,1226,5580,6806,582,2112,2694,644,3468,4112,5409,35727,41136,2458,10613,13071,2951,25114,28065
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Villabassa/Niederdorf,021113,,23186,14071,37257,14129,8020,22149,9057,6051,15108,105372,55332,160704,58887,30476,89363,46485,24856,71341
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Villandro/Villanders,021114,,7384,24796,32180,6414,21474,27888,970,3322,4292,25724,116635,142359,20640,96568,117208,5084,20067,25151
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Vipiteno/Sterzing,021115,,37332,65346,102678,35241,63337,98578,2091,2009,4100,101400,123560,224960,91965,116503,208468,9435,7057,16492
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Velturno/Feldthurns,021116,,7779,18558,26337,5238,12327,17565,2541,6231,8772,26906,78406,105312,16318,47947,64265,10588,30459,41047
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,La Valle/Wengen,021117,,9809,10504,20313,6574,6366,12940,3235,4138,7373,49831,54772,104603,29825,31021,60846,20006,23751,43757
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Senale-San Felice/Unsere Liebe Frau im Walde-St. Felix,021118,,2096,3256,5352,1580,2587,4167,516,669,1185,5996,11907,17903,4026,8258,12284,1970,3649,5619
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN,Altri comuni della provincia di BOLZANO-BOZEN,,,125,328,453,,,,,,,542,2150,2692,,,,,,
041,BOLZANO - BOZEN,021,BOLZANO-BOZEN Totale,,,,2720229,5210219,7930448,2137941,3866649,6004590,582288,1343570,1925858,10823496,23544260,34367756,8156878,17277606,25434484,2666618,6266654,8933272
042,TRENTO,022,TRENTO,Ala,022001,,5456,3152,8608,3204,1720,4924,2252,1432,3684,21851,9627,31478,10939,4587,15526,10912,5040,15952
042,TRENTO,022,TRENTO,Andalo,022005,,151044,16914,167958,144731,15776,160507,6313,1138,7451,736972,78041,815013,702351,71905,774256,34621,6136,40757
042,TRENTO,022,TRENTO,Arco,022006,,43447,145200,188647,21440,45569,67009,22007,99631,121638,120208,703705,823913,48765,171730,220495,71443,531975,603418
042,TRENTO,022,TRENTO,Avio,022007,,1705,1309,3014,,,,,,,3531,3703,7234,,,,,,
042,TRENTO,022,TRENTO,Baselga di Pinè,022009,,19560,2378,21938,14469,1777,16246,5091,601,5692,64656,8059,72715,39475,4800,44275,25181,3259,28440
042,TRENTO,022,TRENTO,Bedollo,022011,,4638,2007,6645,,,,,,,20650,7949,28599,,,,,,
042,TRENTO,022,TRENTO,Bieno,022015,,454,65,519,,,,,,,1050,222,1272,,,,,,
042,TRENTO,022,TRENTO,Bleggio Superiore,022017,,2049,396,2445,,,,,,,6605,1763,8368,,,,,,
042,TRENTO,022,TRENTO,Bondone,022021,,895,4040,4935,,,,,,,2529,19114,21643,,,,,,
042,TRENTO,022,TRENTO,Borgo Valsugana,022022,,8677,2243,10920,,,,,,,30160,5945,36105,,,,,,
042,TRENTO,022,TRENTO,Brentonico,022025,,27541,3827,31368,21894,3212,25106,5647,615,6262,129968,14908,144876,95184,12898,108082,34784,2010,36794
042,TRENTO,022,TRENTO,Caderzone Terme,022029,,6367,968,7335,,,,,,,22253,4282,26535,,,,,,
042,TRENTO,022,TRENTO,Calceranica al Lago,022032,,12925,34038,46963,2120,3059,5179,10805,30979,41784,60229,189523,249752,4428,9345,13773,55801,180178,235979
042,TRENTO,022,TRENTO,Caldes,022033,,1907,1066,2973,,,,,,,7737,7363,15100,,,,,,
042,TRENTO,022,TRENTO,Caldonazzo,022034,,4914,14388,19302,,,,,,,17400,94180,111580,,,,,,
042,TRENTO,022,TRENTO,Campitello di Fassa,022036,,64430,34267,98697,53780,22730,76510,10650,11537,22187,305527,147940,453467,248472,109617,358089,57055,38323,95378
042,TRENTO,022,TRENTO,Canal San Bovo,022038,,3704,275,3979,,,,,,,12290,691,12981,,,,,,
042,TRENTO,022,TRENTO,Canazei,022039,,128163,71775,199938,104692,51187,155879,23471,20588,44059,575623,324621,900244,475228,254057,729285,100395,70564,170959
042,TRENTO,022,TRENTO,Capriana,022040,,849,383,1232,,,,,,,3598,1241,4839,,,,,,
042,TRENTO,022,TRENTO,Carisolo,022042,,10803,2351,13154,,,,,,,52451,12591,65042,,,,,,
042,TRENTO,022,TRENTO,Castello-Molina di Fiemme,022047,,11798,5663,17461,9870,5367,15237,1928,296,2224,39399,22669,62068,31317,21750,53067,8082,919,9001
042,TRENTO,022,TRENTO,Castello Tesino,022048,,5499,687,6186,3431,481,3912,2068,206,2274,32862,2379,35241,12371,1642,14013,20491,737,21228
042,TRENTO,022,TRENTO,Cavalese,022050,,50333,21618,71951,41998,17803,59801,8335,3815,12150,195765,99528,295293,162470,79640,242110,33295,19888,53183
042,TRENTO,022,TRENTO,Cavareno,022051,,4133,2233,6366,,,,,,,15055,3855,18910,,,,,,
042,TRENTO,022,TRENTO,Cavedago,022052,,4058,2367,6425,,,,,,,16588,7744,24332,,,,,,
042,TRENTO,022,TRENTO,Cavedine,022053,,871,1348,2219,,,,,,,4274,5373,9647,,,,,,
042,TRENTO,022,TRENTO,Cles,022062,,4956,3032,7988,,,,,,,12699,3660,16359,,,,,,
042,TRENTO,022,TRENTO,Commezzadura,022064,,17879,11644,29523,15541,10518,26059,2338,1126,3464,70881,65687,136568,61167,59119,120286,9714,6568,16282
042,TRENTO,022,TRENTO,Drena,022078,,895,832,1727,,,,,,,3249,4386,7635,,,,,,
042,TRENTO,022,TRENTO,Dro,022079,,7313,12833,20146,3672,4813,8485,3641,8020,11661,28592,53643,82235,8052,13368,21420,20540,40275,60815
042,TRENTO,022,TRENTO,Fai della Paganella,022081,,24408,5649,30057,,,,,,,85260,22081,107341,,,,,,
042,TRENTO,022,TRENTO,Fiavè,022083,,2178,865,3043,,,,,,,7585,3788,11373,,,,,,
042,TRENTO,022,TRENTO,Fierozzo,022085,,114,1,115,,,,,,,1103,4,1107,,,,,,
042,TRENTO,022,TRENTO,Folgaria,022087,,94487,16777,111264,75223,14457,89680,19264,2320,21584,365838,84079,449917,289609,73731,363340,76229,10348,86577
042,TRENTO,022,TRENTO,Frassilongo,022090,,330,30,360,,,,,,,1552,119,1671,,,,,,
042,TRENTO,022,TRENTO,Giovo,022092,,2519,1059,3578,,,,,,,5253,1605,6858,,,,,,
042,TRENTO,022,TRENTO,Giustino,022093,,11211,3278,14489,,,,,,,42733,16802,59535,,,,,,
042,TRENTO,022,TRENTO,Grigno,022095,,378,213,591,,,,,,,2008,879,2887,,,,,,
042,TRENTO,022,TRENTO,Imer,022097,,2412,293,2705,,,,,,,8532,2510,11042,,,,,,
042,TRENTO,022,TRENTO,Lavarone,022102,,33565,5900,39465,26068,5365,31433,7497,535,8032,128649,26370,155019,98582,25048,123630,30067,1322,31389
042,TRENTO,022,TRENTO,Lavis,022103,,10542,4369,14911,9259,2782,12041,1283,1587,2870,31966,8389,40355,22881,5662,28543,9085,2727,11812
042,TRENTO,022,TRENTO,Levico Terme,022104,,81159,59007,140166,62907,33202,96109,18252,25805,44057,270724,288067,558791,185031,110491,295522,85693,177576,263269
042,TRENTO,022,TRENTO,Malé,022110,,10652,6872,17524,9195,6637,15832,1457,235,1692,53383,36936,90319,46609,35915,82524,6774,1021,7795
042,TRENTO,022,TRENTO,Mazzin,022113,,24235,6745,30980,15793,3726,19519,8442,3019,11461,77163,19415,96578,53341,13818,67159,23822,5597,29419
042,TRENTO,022,TRENTO,Mezzana,022114,,40033,22564,62597,33091,16028,49119,6942,6536,13478,211958,142872,354830,159424,92681,252105,52534,50191,102725
042,TRENTO,022,TRENTO,Mezzano,022115,,3681,352,4033,,,,,,,11310,1848,13158,,,,,,
042,TRENTO,022,TRENTO,Mezzocorona,022116,,5993,3780,9773,4919,2890,7809,1074,890,1964,15132,7341,22473,10195,4533,14728,4937,2808,7745
042,TRENTO,022,TRENTO,Mezzolombardo,022117,,2622,1210,3832,,,,,,,5692,1862,7554,,,,,,
042,TRENTO,022,TRENTO,Moena,022118,,90514,16750,107264,87705,15628,103333,2809,1122,3931,397503,82899,480402,383217,75735,458952,14286,7164,21450
042,TRENTO,022,TRENTO,Molveno,022120,,70198,31246,101444,55040,19515,74555,15158,11731,26889,282147,126815,408962,211818,79509,291327,70329,47306,117635
042,TRENTO,022,TRENTO,Mori,022123,,2376,1073,3449,,,,,,,5557,3264,8821,,,,,,
042,TRENTO,022,TRENTO,Nago-Torbole,022124,,39496,140558,180054,34319,102773,137092,5177,37785,42962,109798,607423,717221,88297,401776,490073,21501,205647,227148
042,TRENTO,022,TRENTO,Ossana,022131,,12622,3616,16238,,,,,,,60022,16573,76595,,,,,,
042,TRENTO,022,TRENTO,Panchià,022134,,8638,3399,12037,,,,,,,27829,13613,41442,,,,,,
042,TRENTO,022,TRENTO,Ronzo-Chienis,022135,,1256,787,2043,,,,,,,2067,1617,3684,,,,,,
042,TRENTO,022,TRENTO,Peio,022136,,38554,13468,52022,30386,10908,41294,8168,2560,10728,184853,74926,259779,148127,63797,211924,36726,11129,47855
042,TRENTO,022,TRENTO,Pellizzano,022137,,6211,2513,8724,,,,,,,25180,13788,38968,,,,,,
042,TRENTO,022,TRENTO,Pergine Valsugana,022139,,14867,13249,28116,10894,4814,15708,3973,8435,12408,52500,69040,121540,33632,15990,49622,18868,53050,71918
042,TRENTO,022,TRENTO,Pieve Tesino,022142,,9350,1759,11109,,,,,,,47676,6777,54453,,,,,,
042,TRENTO,022,TRENTO,Pinzolo,022143,,179014,53218,232232,167304,50326,217630,11710,2892,14602,713423,249556,962979,655117,237062,892179,58306,12494,70800
042,TRENTO,022,TRENTO,Predazzo,022147,,52356,19525,71881,42046,14468,56514,10310,5057,15367,214994,96026,311020,158918,69711,228629,56076,26315,82391
042,TRENTO,022,TRENTO,Rabbi,022150,,16788,1694,18482,5354,354,5708,11434,1340,12774,70319,4065,74384,24535,1013,25548,45784,3052,48836
042,TRENTO,022,TRENTO,Riva del Garda,022153,,138704,306869,445573,113542,235236,348778,25162,71633,96795,322295,1293615,1615910,242022,916585,1158607,80273,377030,457303
042,TRENTO,022,TRENTO,Romeno,022155,,3331,661,3992,,,,,,,12084,1716,13800,,,,,,
042,TRENTO,022,TRENTO,Roncegno Terme,022156,,6085,1824,7909,,,,,,,30644,9476,40120,,,,,,
042,TRENTO,022,TRENTO,Ronzone,022159,,5325,3315,8640,,,,,,,16065,8134,24199,,,,,,
042,TRENTO,022,TRENTO,Roverè della Luna,022160,,131,138,269,,,,,,,1272,2577,3849,,,,,,
042,TRENTO,022,TRENTO,Rovereto,022161,,43901,27972,71873,30078,20969,51047,13823,7003,20826,137072,64948,202020,57593,38942,96535,79479,26006,105485
042,TRENTO,022,TRENTO,Ruffrè-Mendola,022162,,1600,636,2236,,,,,,,8508,1458,9966,,,,,,
042,TRENTO,022,TRENTO,Rumo,022163,,5934,725,6659,,,,,,,17493,2238,19731,,,,,,
042,TRENTO,022,TRENTO,Sagron Mis,022164,,1553,452,2005,,,,,,,4682,1252,5934,,,,,,
042,TRENTO,022,TRENTO,San Michele all'Adige,022167,,6918,5785,12703,,,,,,,12475,7567,20042,,,,,,
042,TRENTO,022,TRENTO,Sant'Orsola Terme,022168,,1289,287,1576,,,,,,,3233,613,3846,,,,,,
042,TRENTO,022,TRENTO,Sanzeno,022169,,1202,424,1626,,,,,,,2960,933,3893,,,,,,
042,TRENTO,022,TRENTO,Sarnonico,022170,,6705,3898,10603,,,,,,,30085,9211,39296,,,,,,
042,TRENTO,022,TRENTO,Scurelle,022171,,3140,651,3791,,,,,,,7632,722,8354,,,,,,
042,TRENTO,022,TRENTO,Segonzano,022172,,4113,2593,6706,,,,,,,14844,11876,26720,,,,,,
042,TRENTO,022,TRENTO,Sfruz,022173,,2492,105,2597,,,,,,,7957,336,8293,,,,,,
042,TRENTO,022,TRENTO,Soraga di Fassa,022176,,36184,7832,44016,,,,,,,151645,38377,190022,,,,,,
042,TRENTO,022,TRENTO,Sover,022177,,1211,968,2179,,,,,,,3653,3354,7007,,,,,,
042,TRENTO,022,TRENTO,Spiazzo,022179,,6458,1168,7626,,,,,,,14342,2845,17187,,,,,,
042,TRENTO,022,TRENTO,Spormaggiore,022180,,2414,564,2978,,,,,,,6368,943,7311,,,,,,
042,TRENTO,022,TRENTO,Sporminore,022181,,546,83,629,,,,,,,1362,195,1557,,,,,,
042,TRENTO,022,TRENTO,Stenico,022182,,10446,3896,14342,,,,,,,36407,12852,49259,,,,,,
042,TRENTO,022,TRENTO,Storo,022183,,1784,909,2693,,,,,,,4173,2000,6173,,,,,,
042,TRENTO,022,TRENTO,Strembo,022184,,1182,245,1427,,,,,,,5461,1447,6908,,,,,,
042,TRENTO,022,TRENTO,Telve,022188,,2485,594,3079,,,,,,,9471,1639,11110,,,,,,
042,TRENTO,022,TRENTO,Tenna,022190,,939,1113,2052,,,,,,,3105,5688,8793,,,,,,
042,TRENTO,022,TRENTO,Tenno,022191,,11291,11016,22307,6378,4810,11188,4913,6206,11119,25781,44360,70141,12586,17314,29900,13195,27046,40241
042,TRENTO,022,TRENTO,Terzolas,022195,,2363,1980,4343,,,,,,,8831,3788,12619,,,,,,
042,TRENTO,022,TRENTO,Tesero,022196,,42125,16930,59055,31933,13097,45030,10192,3833,14025,173731,88951,262682,133611,69392,203003,40120,19559,59679
042,TRENTO,022,TRENTO,Tione di Trento,022199,,3765,919,4684,,,,,,,9939,2318,12257,,,,,,
042,TRENTO,022,TRENTO,Torcegno,022202,,1349,128,1477,,,,,,,5744,528,6272,,,,,,
042,TRENTO,022,TRENTO,Trento,022205,,246027,148540,394567,188895,117249,306144,57132,31291,88423,687211,350427,1037638,405358,255529,660887,281853,94898,376751
042,TRENTO,022,TRENTO,Vallarsa,022210,,756,560,1316,,,,,,,2579,1399,3978,,,,,,
