cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
010,PIEMONTE,004,CUNEO,Vicoforte,004242,,3480,521,4001,947,32,979,2533,489,3022,8319,1211,9530,2751,32,2783,5568,1179,6747
010,PIEMONTE,004,CUNEO,Villar San Costanzo,004247,,92,192,284,,,,,,,298,714,1012,,,,,,
010,PIEMONTE,004,CUNEO,Vinadio,004248,,6282,743,7025,2620,486,3106,3662,257,3919,25995,2769,28764,11242,2457,13699,14753,312,15065
010,PIEMONTE,004,CUNEO,Altri comuni della Provincia di CUNEO, ,,37161,23784,60945,,,,,,,94584,67588,162172,,,,,,
010,PIEMONTE,004,CUNEO,, ,,396330,257243,653573,237104,152475,389579,159226,104768,263994,1072969,676822,1749791,578384,368735,947119,494585,308087,802672
010,PIEMONTE,005,ASTI,Agliano Terme,005001,,1336,3879,5215,,,,,,,2178,11808,13986,,,,,,
010,PIEMONTE,005,ASTI,Asti,005005,,28191,18356,46547,20002,10937,30939,8189,7419,15608,64141,43760,107901,40313,23300,63613,23828,20460,44288
010,PIEMONTE,005,ASTI,Azzano d'Asti,005006,,127,248,375,,,,,,,225,1420,1645,,,,,,
010,PIEMONTE,005,ASTI,Calamandrana,005013,,2794,2589,5383,2204,1695,3899,590,894,1484,5305,6214,11519,4387,3854,8241,918,2360,3278
010,PIEMONTE,005,ASTI,Calliano,005014,(a),404,117,521,,,,,,,2605,593,3198,,,,,,
010,PIEMONTE,005,ASTI,Calosso,005015,,326,758,1084,,,,,,,484,3322,3806,,,,,,
010,PIEMONTE,005,ASTI,Camerano Casasco,005016,,447,56,503,,,,,,,1070,271,1341,,,,,,
010,PIEMONTE,005,ASTI,Canelli,005017,,3715,2679,6394,1950,1483,3433,1765,1196,2961,6551,7472,14023,2993,3755,6748,3558,3717,7275
010,PIEMONTE,005,ASTI,Castagnole delle Lanze,005022,,708,510,1218,,,,,,,1241,1913,3154,,,,,,
010,PIEMONTE,005,ASTI,Castel Boglione,005024,,489,329,818,,,,,,,760,1080,1840,,,,,,
010,PIEMONTE,005,ASTI,Castell'Alfero,005025,,955,435,1390,,,,,,,1627,1051,2678,,,,,,
010,PIEMONTE,005,ASTI,Castelnuovo Calcea,005030,,203,634,837,,,,,,,425,1647,2072,,,,,,
010,PIEMONTE,005,ASTI,Castelnuovo Don Bosco,005031,,3658,1561,5219,,,,,,,6341,4906,11247,,,,,,
010,PIEMONTE,005,ASTI,Cessole,005037,,1389,1224,2613,,,,,,,2213,5922,8135,,,,,,
010,PIEMONTE,005,ASTI,Cisterna d'Asti,005040,,167,101,268,,,,,,,520,565,1085,,,,,,
010,PIEMONTE,005,ASTI,Cocconato,005042,,2043,1263,3306,1016,854,1870,1027,409,1436,4641,2531,7172,2902,1746,4648,1739,785,2524
010,PIEMONTE,005,ASTI,Costigliole d'Asti,005050,,4036,3364,7400,2882,1673,4555,1154,1691,2845,6276,10943,17219,4256,4770,9026,2020,6173,8193
010,PIEMONTE,005,ASTI,Grazzano Badoglio,005057,,477,591,1068,,,,,,,669,1345,2014,,,,,,
010,PIEMONTE,005,ASTI,Isola d'Asti,005059,,1480,3505,4985,1254,2699,3953,226,806,1032,2456,8275,10731,1711,6487,8198,745,1788,2533
010,PIEMONTE,005,ASTI,Mombaruzzo,005065,,912,2339,3251,,,,,,,2503,5659,8162,,,,,,
010,PIEMONTE,005,ASTI,Monastero Bormida,005068,,301,265,566,,,,,,,710,862,1572,,,,,,
010,PIEMONTE,005,ASTI,Moncalvo,005069,,1599,2228,3827,,,,,,,2301,6484,8785,,,,,,
010,PIEMONTE,005,ASTI,Montabone,005072,,289,349,638,,,,,,,503,1036,1539,,,,,,
010,PIEMONTE,005,ASTI,Montafia,005073,,101,433,534,,,,,,,234,2242,2476,,,,,,
010,PIEMONTE,005,ASTI,Montegrosso d'Asti,005076,,810,516,1326,,,,,,,1419,1056,2475,,,,,,
010,PIEMONTE,005,ASTI,Montemagno,005077,,350,251,601,,,,,,,476,578,1054,,,,,,
010,PIEMONTE,005,ASTI,Nizza Monferrato,005080,,3282,3317,6599,,,,,,,6915,10500,17415,,,,,,
010,PIEMONTE,005,ASTI,Penango,005083,,5011,3817,8828,4717,3676,8393,294,141,435,7285,8768,16053,6815,8294,15109,470,474,944
010,PIEMONTE,005,ASTI,Portacomaro,005087,,881,346,1227,,,,,,,1545,786,2331,,,,,,
010,PIEMONTE,005,ASTI,Refrancore,005089,,205,254,459,,,,,,,438,659,1097,,,,,,
010,PIEMONTE,005,ASTI,Rocchetta Tanaro,005096,,642,339,981,,,,,,,1376,687,2063,,,,,,
010,PIEMONTE,005,ASTI,San Damiano d'Asti,005097,,1209,374,1583,,,,,,,2056,1535,3591,,,,,,
010,PIEMONTE,005,ASTI,San Martino Alfieri,005099,,312,1048,1360,,,,,,,437,2852,3289,,,,,,
010,PIEMONTE,005,ASTI,San Marzano Oliveto,005100,,561,992,1553,,,,,,,1880,5175,7055,,,,,,
010,PIEMONTE,005,ASTI,Tigliole,005108,,425,592,1017,,,,,,,932,1441,2373,,,,,,
010,PIEMONTE,005,ASTI,Vesime,005113,,143,165,308,,,,,,,213,950,1163,,,,,,
010,PIEMONTE,005,ASTI,Villafranca d'Asti,005117,,203,4,207,,,,,,,683,8,691,,,,,,
010,PIEMONTE,005,ASTI,Villanova d'Asti,005118,,1094,200,1294,,,,,,,2650,517,3167,,,,,,
010,PIEMONTE,005,ASTI,Altri comuni della Provincia di ASTI, ,,10494,5871,16365,,,,,,,20096,17577,37673,,,,,,
010,PIEMONTE,005,ASTI,, ,,81769,65899,147668,43529,31114,74643,38240,34785,73025,164380,184410,348790,82639,71673,154312,81741,112737,194478
010,PIEMONTE,006,ALESSANDRIA,Acqui Terme,006001,,36484,22595,59079,33311,18980,52291,3173,3615,6788,115455,50549,166004,107000,43403,150403,8455,7146,15601
010,PIEMONTE,006,ALESSANDRIA,Alessandria,006003,,43548,28542,72090,41328,26378,67706,2220,2164,4384,75706,45627,121333,62279,41234,103513,13427,4393,17820
010,PIEMONTE,006,ALESSANDRIA,Alfiano Natta,006004,,1305,1667,2972,,,,,,,1960,4543,6503,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Arquata Scrivia,006009,,940,210,1150,,,,,,,3931,457,4388,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Cabella Ligure,006025,,531,255,786,,,,,,,1407,537,1944,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Camino,006027,,3081,960,4041,,,,,,,5054,3155,8209,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Capriata d'Orba,006029,,259,365,624,,,,,,,611,786,1397,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Carpeneto,006033,,590,215,805,,,,,,,1019,585,1604,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Casale Monferrato,006039,,11602,6213,17815,9919,5358,15277,1683,855,2538,25304,11188,36492,22229,9363,31592,3075,1825,4900
010,PIEMONTE,006,ALESSANDRIA,Cassano Spinola,006042,,445,55,500,,,,,,,1540,166,1706,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Cassine,006043,,469,189,658,,,,,,,727,385,1112,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Castellazzo Bormida,006047,,2116,459,2575,,,,,,,3468,847,4315,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Cereseto,006057,,1279,320,1599,,,,,,,1960,757,2717,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Costa Vescovato,006062,,301,161,462,,,,,,,676,732,1408,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Cremolino,006063,,372,429,801,,,,,,,510,1287,1797,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Fabbrica Curone,006067,,509,76,585,233,75,308,276,1,277,2527,241,2768,1177,240,1417,1350,1,1351
010,PIEMONTE,006,ALESSANDRIA,Fraconalto,006069,,427,0,427,,,,,,,5346,0,5346,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Fubine,006076,,312,406,718,,,,,,,2602,1555,4157,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Gabiano,006077,,457,466,923,,,,,,,618,1117,1735,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Garbagna,006079,,286,1046,1332,,,,,,,769,4116,4885,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Gavi,006081,,6827,9704,16531,3793,5325,9118,3034,4379,7413,13716,16974,30690,5729,9511,15240,7987,7463,15450
010,PIEMONTE,006,ALESSANDRIA,Lu,006089,,311,302,613,,,,,,,413,528,941,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Melazzo,006092,,723,391,1114,,,,,,,919,823,1742,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Mombello Monferrato,006097,,333,169,502,,,,,,,543,288,831,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Montechiaro d'Acqui,006106,,520,219,739,,,,,,,730,612,1342,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Mornese,006111,,1506,317,1823,,,,,,,8633,518,9151,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Murisengo,006113,,340,330,670,,,,,,,517,727,1244,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Novi Ligure,006114,,11677,4940,16617,10791,4276,15067,886,664,1550,22971,12935,35906,20750,11824,32574,2221,1111,3332
010,PIEMONTE,006,ALESSANDRIA,Ovada,006121,,4532,3278,7810,,,,,,,14055,9124,23179,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Oviglio,006122,,789,340,1129,,,,,,,1136,839,1975,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Pareto,006125,,498,333,831,,,,,,,787,922,1709,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Ponti,006134,,609,334,943,,,,,,,874,1266,2140,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Ponzone,006136,,625,109,734,178,39,217,447,70,517,1444,250,1694,407,53,460,1037,197,1234
010,PIEMONTE,006,ALESSANDRIA,Quargnento,006141,,178,95,273,,,,,,,716,517,1233,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Quattordio,006142,,2442,1691,4133,,,,,,,3357,3409,6766,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Rocca Grimalda,006147,,1226,1242,2468,,,,,,,1727,1798,3525,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Rosignano Monferrato,006149,,1087,495,1582,,,,,,,1386,854,2240,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Sale,006151,,717,67,784,,,,,,,1700,102,1802,,,,,,
010,PIEMONTE,006,ALESSANDRIA,San Salvatore Monferrato,006154,,971,290,1261,,,,,,,1431,450,1881,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Serralunga di Crea,006159,,336,142,478,,,,,,,728,302,1030,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Serravalle Scrivia,006160,,4236,7269,11505,,,,,,,8504,11317,19821,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Spigno Monferrato,006165,,124,2185,2309,,,,,,,180,17012,17192,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Tagliolo Monferrato,006169,,636,521,1157,,,,,,,1175,1661,2836,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Terruggia,006171,,979,4013,4992,,,,,,,1701,15496,17197,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Tortona,006174,,18305,6612,24917,18072,6339,24411,233,273,506,27394,8675,36069,26711,8128,34839,683,547,1230
010,PIEMONTE,006,ALESSANDRIA,Valenza,006177,,3117,1291,4408,,,,,,,18947,3851,22798,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Vignale Monferrato,006179,,1162,532,1694,,,,,,,1682,1276,2958,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Voltaggio,006190,,747,120,867,,,,,,,4245,470,4715,,,,,,
010,PIEMONTE,006,ALESSANDRIA,Altri comuni della Provincia di ALESSANDRIA, ,,25614,14696,40310,,,,,,,44722,30491,75213,,,,,,
010,PIEMONTE,006,ALESSANDRIA,, ,,196480,126656,323136,152456,92554,245010,44024,34102,78126,437523,272117,709640,316367,180115,496482,121156,92002,213158
010,PIEMONTE,096,BIELLA,Biella,096004,,31943,12364,44307,22174,9200,31374,9769,3164,12933,85011,32065,117076,53617,21061,74678,31394,11004,42398
010,PIEMONTE,096,BIELLA,Candelo,096012,,1002,151,1153,,,,,,,1827,300,2127,,,,,,
010,PIEMONTE,096,BIELLA,Cavaglià,096016,,3455,1765,5220,,,,,,,7523,3651,11174,,,,,,
010,PIEMONTE,096,BIELLA,Cossato,096020,,842,298,1140,,,,,,,2292,824,3116,,,,,,
010,PIEMONTE,096,BIELLA,Donato,096024,,197,5,202,,,,,,,1208,20,1228,,,,,,
010,PIEMONTE,096,BIELLA,Graglia,096028,,691,166,857,,,,,,,4927,1500,6427,,,,,,
010,PIEMONTE,096,BIELLA,Magnano,096030,,196,330,526,,,,,,,577,1194,1771,,,,,,
010,PIEMONTE,096,BIELLA,Muzzano,096038,,2516,39,2555,,,,,,,11644,362,12006,,,,,,
010,PIEMONTE,096,BIELLA,Roppolo,096054,,587,399,986,,,,,,,851,653,1504,,,,,,
010,PIEMONTE,096,BIELLA,Sandigliano,096059,,758,385,1143,,,,,,,1798,1143,2941,,,,,,
010,PIEMONTE,096,BIELLA,Sordevolo,096063,,715,427,1142,,,,,,,4867,1630,6497,,,,,,
010,PIEMONTE,096,BIELLA,Trivero,096070,,306,80,386,,,,,,,772,231,1003,,,,,,
010,PIEMONTE,096,BIELLA,Veglio,096075,,488,249,737,,,,,,,919,528,1447,,,,,,
010,PIEMONTE,096,BIELLA,Vigliano Biellese,096077,,275,215,490,,,,,,,533,1099,1632,,,,,,
010,PIEMONTE,096,BIELLA,Viverone,096080,,7326,5787,13113,2187,4055,6242,5139,1732,6871,21646,12791,34437,4394,8371,12765,17252,4420,21672
010,PIEMONTE,096,BIELLA,Mosso,096084,,1332,260,1592,,,,,,,2545,584,3129,,,,,,
010,PIEMONTE,096,BIELLA,Lessona,096085,(b),811,281,1092,,,,,,,1877,960,2837,,,,,,
010,PIEMONTE,096,BIELLA,Altri comuni della Provincia di BIELLA, ,,6985,2732,9717,,,,,,,27361,5347,32708,,,,,,
010,PIEMONTE,096,BIELLA,, ,,60425,25933,86358,32736,16234,48970,27689,9699,37388,178178,64882,243060,90063,36471,126534,88115,28411,116526
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Antrona Schieranco,103001,,411,335,746,,,,,,,2694,720,3414,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Baceno,103006,,5455,1600,7055,2540,498,3038,2915,1102,4017,11196,3516,14712,5882,1155,7037,5314,2361,7675
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Baveno,103008,,33234,127218,160452,25939,86593,112532,7295,40625,47920,83086,411827,494913,49007,248426,297433,34079,163401,197480
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Belgirate,103010,,3644,8747,12391,3306,6860,10166,338,1887,2225,6949,23733,30682,6321,18388,24709,628,5345,5973
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Bognanco,103012,,1766,1165,2931,1221,792,2013,545,373,918,5755,2038,7793,4163,1081,5244,1592,957,2549
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Cannero Riviera,103016,,1507,23885,25392,563,10724,11287,944,13161,14105,5278,126614,131892,1100,34448,35548,4178,92166,96344
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Cannobio,103017,,3441,63294,66735,1819,24775,26594,1622,38519,40141,11350,264965,276315,6670,68406,75076,4680,196559,201239
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Casale Corte Cerro,103019,,2789,435,3224,,,,,,,5100,869,5969,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Cossogno,103023,,348,770,1118,,,,,,,648,1674,2322,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Craveggia,103024,,1899,179,2078,,,,,,,19075,1966,21041,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Crodo,103026,,8071,1321,9392,6486,1195,7681,1585,126,1711,21571,2710,24281,14370,2403,16773,7201,307,7508
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Domodossola,103028,,15712,12731,28443,13735,9891,23626,1977,2840,4817,42030,19801,61831,35975,14187,50162,6055,5614,11669
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Druogno,103029,,4142,1012,5154,2878,949,3827,1264,63,1327,16898,3178,20076,10351,3009,13360,6547,169,6716
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Formazza,103031,,6676,1951,8627,3750,546,4296,2926,1405,4331,15350,2526,17876,9418,908,10326,5932,1618,7550
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Ghiffa,103033,,401,4519,4920,287,3281,3568,114,1238,1352,1641,18267,19908,428,12151,12579,1213,6116,7329
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Gignese,103034,,2048,1018,3066,,,,,,,7920,2443,10363,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Gravellona Toce,103035,,784,75,859,,,,,,,2440,127,2567,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Macugnaga,103039,,11619,1741,13360,7102,1308,8410,4517,433,4950,36330,4238,40568,19050,3215,22265,17280,1023,18303
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Malesco,103041,,1926,384,2310,633,244,877,1293,140,1433,8072,740,8812,2732,503,3235,5340,237,5577
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Mergozzo,103044,,2290,4594,6884,1623,2614,4237,667,1980,2647,4781,14048,18829,3414,5850,9264,1367,8198,9565
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Oggebbio,103049,,1171,3424,4595,897,2189,3086,274,1235,1509,3563,12369,15932,1885,6174,8059,1678,6195,7873
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Omegna,103050,,4935,2517,7452,,,,,,,10156,6399,16555,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Ornavasso,103051,,1467,1852,3319,,,,,,,2330,5644,7974,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Premeno,103055,,2087,7904,9991,,,,,,,9433,25781,35214,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Premia,103056,,4018,337,4355,3711,255,3966,307,82,389,9184,590,9774,8438,376,8814,746,214,960
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Santa Maria Maggiore,103062,,4436,906,5342,3327,685,4012,1109,221,1330,24153,3101,27254,16718,2322,19040,7435,779,8214
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Stresa,103064,,39437,144664,184101,37928,141651,179579,1509,3013,4522,77541,452074,529615,74855,445402,520257,2686,6672,9358
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Trarego Viggiona,103066,,67,1054,1121,,,,,,,139,3172,3311,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Trontano,103068,,102,306,408,,,,,,,167,555,722,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Varzo,103071,,1086,388,1474,337,103,440,749,285,1034,2634,612,3246,622,195,817,2012,417,2429
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Verbania,103072,,42500,143188,185688,22438,65194,87632,20062,77994,98056,108729,757319,866048,46135,186490,232625,62594,570829,633423
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,Altri comuni della Provincia di VERBANO-CUSIO-OSSOLA, ,,6237,8125,14362,,,,,,,20110,25112,45222,,,,,,
010,PIEMONTE,103,VERBANO-CUSIO-OSSOLA,, ,,215706,571639,787345,154862,379162,534024,60844,192477,253321,576303,2198728,2775031,359346,1113702,1473048,216957,1085026,1301983
010,PIEMONTE, ,,, ,,3012616,1809373,4821989,2300304,1306259,3606563,712312,503114,1215426,8147340,5863860,14011200,5183484,3477643,8661127,2963856,2386217,5350073
020,VALLE D'AOSTA,007,AOSTA,Antey-Saint-André,007002,,13384,3268,16652,6188,1760,7948,7196,1508,8704,50545,13723,64268,19126,6510,25636,31419,7213,38632
020,VALLE D'AOSTA,007,AOSTA,Aosta,007003,,53259,48568,101827,45629,43379,89008,7630,5189,12819,99243,88080,187323,84710,77822,162532,14533,10258,24791
020,VALLE D'AOSTA,007,AOSTA,Arnad,007004,,1433,682,2115,,,,,,,3042,1242,4284,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Arvier,007005,,5560,2603,8163,4062,1243,5305,1498,1360,2858,15514,9955,25469,9171,2791,11962,6343,7164,13507
020,VALLE D'AOSTA,007,AOSTA,Avise,007006,,362,55,417,,,,,,,1159,100,1259,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Ayas,007007,,33574,19760,53334,27352,14850,42202,6222,4910,11132,102948,89298,192246,82524,79451,161975,20424,9847,30271
020,VALLE D'AOSTA,007,AOSTA,Aymavilles,007008,,2378,1109,3487,2021,1002,3023,357,107,464,8582,4044,12626,5395,3524,8919,3187,520,3707
020,VALLE D'AOSTA,007,AOSTA,Bard,007009,,2561,1235,3796,,,,,,,3701,1796,5497,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Bionaz,007010,,5061,4176,9237,,,,,,,12229,8483,20712,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Brusson,007012,,19349,2219,21568,8331,1344,9675,11018,875,11893,67261,8060,75321,27284,5198,32482,39977,2862,42839
020,VALLE D'AOSTA,007,AOSTA,Challand-Saint-Anselme,007013,,4979,377,5356,2436,255,2691,2543,122,2665,12615,956,13571,6415,648,7063,6200,308,6508
020,VALLE D'AOSTA,007,AOSTA,Chamois,007016,,3574,520,4094,,,,,,,7902,1626,9528,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Champdepraz,007017,,2000,490,2490,,,,,,,3461,812,4273,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Champorcher,007018,,5413,1303,6716,2295,790,3085,3118,513,3631,18024,4961,22985,9414,3914,13328,8610,1047,9657
020,VALLE D'AOSTA,007,AOSTA,Charvensod,007019,,4778,4996,9774,,,,,,,10179,13777,23956,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Châtillon,007020,,15044,5725,20769,11628,5173,16801,3416,552,3968,34255,13894,48149,23402,12697,36099,10853,1197,12050
020,VALLE D'AOSTA,007,AOSTA,Cogne,007021,,63800,20342,84142,32178,14439,46617,31622,5903,37525,161243,54086,215329,101525,42681,144206,59718,11405,71123
020,VALLE D'AOSTA,007,AOSTA,Courmayeur,007022,,94710,97859,192569,75500,64594,140094,19210,33265,52475,281776,229768,511544,218231,182654,400885,63545,47114,110659
020,VALLE D'AOSTA,007,AOSTA,Donnas,007023,,1994,433,2427,,,,,,,3283,752,4035,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Doues,007024,,1462,1285,2747,,,,,,,3735,1997,5732,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Etroubles,007026,,4846,4979,9825,,,,,,,15348,8525,23873,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Fénis,007027,,2192,1214,3406,1638,1117,2755,554,97,651,5402,2364,7766,4050,2160,6210,1352,204,1556
020,VALLE D'AOSTA,007,AOSTA,Fontainemore,007028,,492,118,610,,,,,,,1129,442,1571,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Gaby,007029,,2708,339,3047,2120,162,2282,588,177,765,9856,861,10717,7525,566,8091,2331,295,2626
020,VALLE D'AOSTA,007,AOSTA,Gignod,007030,,2405,2698,5103,1334,1395,2729,1071,1303,2374,5718,6282,12000,3296,3929,7225,2422,2353,4775
020,VALLE D'AOSTA,007,AOSTA,Gressan,007031,,20253,8266,28519,16767,6645,23412,3486,1621,5107,88363,39827,128190,75912,34287,110199,12451,5540,17991
020,VALLE D'AOSTA,007,AOSTA,Gressoney-La-Trinité,007032,,23841,19922,43763,15937,10329,26266,7904,9593,17497,67197,64223,131420,58251,52812,111063,8946,11411,20357
020,VALLE D'AOSTA,007,AOSTA,Gressoney-Saint-Jean,007033,,23332,4190,27522,10902,2196,13098,12430,1994,14424,89918,16972,106890,42711,10076,52787,47207,6896,54103
020,VALLE D'AOSTA,007,AOSTA,Hône,007034,,2311,643,2954,,,,,,,3473,895,4368,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Introd,007035,,3763,782,4545,,,,,,,13008,2349,15357,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Issime,007036,,500,67,567,,,,,,,1331,160,1491,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Jovençan,007038,,2179,1408,3587,,,,,,,3980,2422,6402,,,,,,
020,VALLE D'AOSTA,007,AOSTA,La Magdeleine,007039,,1171,63,1234,,,,,,,4474,182,4656,,,,,,
020,VALLE D'AOSTA,007,AOSTA,La Salle,007040,,14685,2816,17501,4531,1515,6046,10154,1301,11455,54123,7089,61212,10843,3456,14299,43280,3633,46913
020,VALLE D'AOSTA,007,AOSTA,La Thuile,007041,,39105,20117,59222,34730,18744,53474,4375,1373,5748,151285,90616,241901,135027,87801,222828,16258,2815,19073
020,VALLE D'AOSTA,007,AOSTA,Lillianes,007042,,1066,331,1397,,,,,,,5101,677,5778,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Montjovet,007043,,3459,552,4011,2171,339,2510,1288,213,1501,7772,2103,9875,5138,1255,6393,2634,848,3482
020,VALLE D'AOSTA,007,AOSTA,Morgex,007044,,6481,2576,9057,2784,996,3780,3697,1580,5277,22865,7815,30680,7727,3482,11209,15138,4333,19471
020,VALLE D'AOSTA,007,AOSTA,Nus,007045,,6210,1678,7888,2374,1127,3501,3836,551,4387,12312,4468,16780,5117,3495,8612,7195,973,8168
020,VALLE D'AOSTA,007,AOSTA,Ollomont,007046,,995,987,1982,,,,,,,3110,5471,8581,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Pollein,007049,,16571,14857,31428,,,,,,,32821,25854,58675,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Pontey,007051,,449,47,496,,,,,,,964,101,1065,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Pont-Saint-Martin,007052,,3835,2482,6317,2821,1741,4562,1014,741,1755,6397,3795,10192,4678,2683,7361,1719,1112,2831
020,VALLE D'AOSTA,007,AOSTA,Pré-Saint-Didier,007053,,38622,7699,46321,36110,7052,43162,2512,647,3159,93468,25879,119347,85868,22525,108393,7600,3354,10954
020,VALLE D'AOSTA,007,AOSTA,Quart,007054,,3206,1481,4687,,,,,,,6841,2342,9183,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Rhêmes-Notre-Dame,007055,,10550,3389,13939,7703,1651,9354,2847,1738,4585,35268,7319,42587,24329,4825,29154,10939,2494,13433
020,VALLE D'AOSTA,007,AOSTA,Rhêmes-Saint-Georges,007056,,1893,1898,3791,,,,,,,8708,8763,17471,,,,,,
020,VALLE D'AOSTA,007,AOSTA,Saint-Marcel,007060,,288,385,673,,,,,,,689,954,1643,,,,,,
